name,sellingDate,size,resellPrice
"Wednesday, October 11, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11
"Wednesday, October 11, 2017","$1,500",adidas Yeezy Boost 350 V2 Core Black White,6.5
"Tuesday, October 10, 2017",$895,adidas Yeezy Boost 350 V2 Core Black White,6
"Tuesday, October 10, 2017",$899,adidas Yeezy Boost 350 V2 Core Black White,11
"Tuesday, October 10, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11
"Tuesday, October 10, 2017",$818,adidas Yeezy Boost 350 V2 Core Black White,6
"Monday, October 9, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11
"Monday, October 9, 2017",$777,adidas Yeezy Boost 350 V2 Core Black White,11
"Saturday, October 7, 2017","$1,338",adidas Yeezy Boost 350 V2 Core Black White,14
"Saturday, October 7, 2017",$850,adidas Yeezy Boost 350 V2 Core Black White,4
"Saturday, October 7, 2017","$1,491",adidas Yeezy Boost 350 V2 Core Black White,6
"Friday, October 6, 2017",$780,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Friday, October 6, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,9
"Friday, October 6, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Friday, October 6, 2017",$765,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Friday, October 6, 2017",$760,adidas Yeezy Boost 350 V2 Core Black White,10
"Friday, October 6, 2017",$810,adidas Yeezy Boost 350 V2 Core Black White,13
"Friday, October 6, 2017",$690,adidas Yeezy Boost 350 V2 Core Black White,8
"Thursday, October 5, 2017",$830,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Thursday, October 5, 2017","$1,500",adidas Yeezy Boost 350 V2 Core Black White,5
"Thursday, October 5, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11
"Thursday, October 5, 2017",$749,adidas Yeezy Boost 350 V2 Core Black White,9
"Thursday, October 5, 2017",$815,adidas Yeezy Boost 350 V2 Core Black White,6
"Wednesday, October 4, 2017",$795,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, October 4, 2017",$788,adidas Yeezy Boost 350 V2 Core Black White,10
"Wednesday, October 4, 2017",$771,adidas Yeezy Boost 350 V2 Core Black White,10
"Wednesday, October 4, 2017",$790,adidas Yeezy Boost 350 V2 Core Black White,7
"Tuesday, October 3, 2017",$794,adidas Yeezy Boost 350 V2 Core Black White,9
"Tuesday, October 3, 2017",$775,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Tuesday, October 3, 2017",$880,adidas Yeezy Boost 350 V2 Core Black White,11
"Tuesday, October 3, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Tuesday, October 3, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11
"Monday, October 2, 2017",$816,adidas Yeezy Boost 350 V2 Core Black White,6
"Monday, October 2, 2017",$885,adidas Yeezy Boost 350 V2 Core Black White,6
"Monday, October 2, 2017",$790,adidas Yeezy Boost 350 V2 Core Black White,7
"Monday, October 2, 2017",$833,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Monday, October 2, 2017",$758,adidas Yeezy Boost 350 V2 Core Black White,12
"Monday, October 2, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Sunday, October 1, 2017","$1,032",adidas Yeezy Boost 350 V2 Core Black White,4
"Sunday, October 1, 2017","$1,338",adidas Yeezy Boost 350 V2 Core Black White,14
"Saturday, September 30, 2017",$721,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Friday, September 29, 2017",$789,adidas Yeezy Boost 350 V2 Core Black White,7
"Friday, September 29, 2017",$796,adidas Yeezy Boost 350 V2 Core Black White,4
"Friday, September 29, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Friday, September 29, 2017",$790,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Friday, September 29, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,9
"Friday, September 29, 2017",$686,adidas Yeezy Boost 350 V2 Core Black White,8
"Friday, September 29, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Thursday, September 28, 2017",$875,adidas Yeezy Boost 350 V2 Core Black White,5
"Thursday, September 28, 2017",$788,adidas Yeezy Boost 350 V2 Core Black White,11
"Thursday, September 28, 2017",$850,adidas Yeezy Boost 350 V2 Core Black White,12
"Thursday, September 28, 2017",$775,adidas Yeezy Boost 350 V2 Core Black White,10
"Thursday, September 28, 2017",$704,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Thursday, September 28, 2017",$795,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Thursday, September 28, 2017",$735,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Thursday, September 28, 2017",$748,adidas Yeezy Boost 350 V2 Core Black White,9
"Thursday, September 28, 2017",$739,adidas Yeezy Boost 350 V2 Core Black White,11
"Thursday, September 28, 2017",$950,adidas Yeezy Boost 350 V2 Core Black White,14
"Wednesday, September 27, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,11
"Wednesday, September 27, 2017",$656,adidas Yeezy Boost 350 V2 Core Black White,8
"Wednesday, September 27, 2017",$780,adidas Yeezy Boost 350 V2 Core Black White,10
"Wednesday, September 27, 2017",$672,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Wednesday, September 27, 2017",$775,adidas Yeezy Boost 350 V2 Core Black White,13
"Wednesday, September 27, 2017",$875,adidas Yeezy Boost 350 V2 Core Black White,6
"Wednesday, September 27, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, September 27, 2017",$820,adidas Yeezy Boost 350 V2 Core Black White,13
"Wednesday, September 27, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,11
"Tuesday, September 26, 2017",$714,adidas Yeezy Boost 350 V2 Core Black White,9
"Tuesday, September 26, 2017",$850,adidas Yeezy Boost 350 V2 Core Black White,6
"Tuesday, September 26, 2017",$733,adidas Yeezy Boost 350 V2 Core Black White,10
"Tuesday, September 26, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,9
"Monday, September 25, 2017",$781,adidas Yeezy Boost 350 V2 Core Black White,7
"Monday, September 25, 2017",$660,adidas Yeezy Boost 350 V2 Core Black White,8
"Monday, September 25, 2017","$1,050",adidas Yeezy Boost 350 V2 Core Black White,12.5
"Monday, September 25, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Saturday, September 23, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black White,5
"Friday, September 22, 2017",$763,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Friday, September 22, 2017","$1,200",adidas Yeezy Boost 350 V2 Core Black White,6.5
"Friday, September 22, 2017",$664,adidas Yeezy Boost 350 V2 Core Black White,8
"Friday, September 22, 2017",$860,adidas Yeezy Boost 350 V2 Core Black White,6
"Friday, September 22, 2017",$801,adidas Yeezy Boost 350 V2 Core Black White,12
"Friday, September 22, 2017",$730,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Friday, September 22, 2017",$670,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Thursday, September 21, 2017",$730,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Thursday, September 21, 2017",$696,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Thursday, September 21, 2017",$775,adidas Yeezy Boost 350 V2 Core Black White,11
"Thursday, September 21, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,8
"Thursday, September 21, 2017",$710,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Thursday, September 21, 2017",$710,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Thursday, September 21, 2017",$712,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Thursday, September 21, 2017",$855,adidas Yeezy Boost 350 V2 Core Black White,6
"Wednesday, September 20, 2017",$676,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, September 20, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Wednesday, September 20, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black White,14
"Wednesday, September 20, 2017",$670,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Tuesday, September 19, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,10
"Tuesday, September 19, 2017",$760,adidas Yeezy Boost 350 V2 Core Black White,10
"Tuesday, September 19, 2017",$900,adidas Yeezy Boost 350 V2 Core Black White,5.5
"Tuesday, September 19, 2017",$820,adidas Yeezy Boost 350 V2 Core Black White,6
"Tuesday, September 19, 2017",$728,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Tuesday, September 19, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Tuesday, September 19, 2017",$650,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Tuesday, September 19, 2017",$710,adidas Yeezy Boost 350 V2 Core Black White,9
"Tuesday, September 19, 2017",$706,adidas Yeezy Boost 350 V2 Core Black White,11
"Tuesday, September 19, 2017",$875,adidas Yeezy Boost 350 V2 Core Black White,5
"Monday, September 18, 2017",$817,adidas Yeezy Boost 350 V2 Core Black White,5
"Monday, September 18, 2017",$706,adidas Yeezy Boost 350 V2 Core Black White,9
"Monday, September 18, 2017",$722,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Monday, September 18, 2017","$1,031",adidas Yeezy Boost 350 V2 Core Black White,6
"Monday, September 18, 2017",$778,adidas Yeezy Boost 350 V2 Core Black White,11
"Monday, September 18, 2017",$799,adidas Yeezy Boost 350 V2 Core Black White,10
"Saturday, September 16, 2017",$929,adidas Yeezy Boost 350 V2 Core Black White,5
"Friday, September 15, 2017",$833,adidas Yeezy Boost 350 V2 Core Black White,12
"Friday, September 15, 2017",$770,adidas Yeezy Boost 350 V2 Core Black White,8
"Friday, September 15, 2017",$710,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Friday, September 15, 2017","$1,500",adidas Yeezy Boost 350 V2 Core Black White,5.5
"Friday, September 15, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black White,5
"Friday, September 15, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black White,14
"Thursday, September 14, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Thursday, September 14, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Thursday, September 14, 2017",$900,adidas Yeezy Boost 350 V2 Core Black White,12
"Thursday, September 14, 2017",$785,adidas Yeezy Boost 350 V2 Core Black White,11
"Thursday, September 14, 2017",$799,adidas Yeezy Boost 350 V2 Core Black White,4
"Thursday, September 14, 2017",$780,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Thursday, September 14, 2017",$865,adidas Yeezy Boost 350 V2 Core Black White,5
"Wednesday, September 13, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Wednesday, September 13, 2017",$774,adidas Yeezy Boost 350 V2 Core Black White,4
"Wednesday, September 13, 2017",$766,adidas Yeezy Boost 350 V2 Core Black White,13
"Wednesday, September 13, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,10
"Tuesday, September 12, 2017",$665,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Tuesday, September 12, 2017",$702,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Tuesday, September 12, 2017",$745,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Tuesday, September 12, 2017",$814,adidas Yeezy Boost 350 V2 Core Black White,5
"Tuesday, September 12, 2017",$765,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Tuesday, September 12, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,10
"Tuesday, September 12, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Tuesday, September 12, 2017",$859,adidas Yeezy Boost 350 V2 Core Black White,5
"Tuesday, September 12, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Tuesday, September 12, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,9
"Tuesday, September 12, 2017","$1,031",adidas Yeezy Boost 350 V2 Core Black White,6
"Monday, September 11, 2017",$697,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Monday, September 11, 2017",$715,adidas Yeezy Boost 350 V2 Core Black White,9
"Monday, September 11, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Monday, September 11, 2017",$760,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Monday, September 11, 2017",$775,adidas Yeezy Boost 350 V2 Core Black White,11
"Monday, September 11, 2017","$1,027",adidas Yeezy Boost 350 V2 Core Black White,6
"Monday, September 11, 2017",$725,adidas Yeezy Boost 350 V2 Core Black White,10
"Friday, September 8, 2017",$760,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Friday, September 8, 2017",$850,adidas Yeezy Boost 350 V2 Core Black White,6
"Friday, September 8, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,13
"Friday, September 8, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Friday, September 8, 2017",$701,adidas Yeezy Boost 350 V2 Core Black White,11
"Friday, September 8, 2017",$739,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Friday, September 8, 2017",$860,adidas Yeezy Boost 350 V2 Core Black White,12
"Friday, September 8, 2017",$790,adidas Yeezy Boost 350 V2 Core Black White,14
"Friday, September 8, 2017",$650,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Friday, September 8, 2017",$675,adidas Yeezy Boost 350 V2 Core Black White,7
"Friday, September 8, 2017",$680,adidas Yeezy Boost 350 V2 Core Black White,7
"Friday, September 8, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Friday, September 8, 2017",$812,adidas Yeezy Boost 350 V2 Core Black White,5
"Thursday, September 7, 2017",$715,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Thursday, September 7, 2017",$850,adidas Yeezy Boost 350 V2 Core Black White,6.5
"Thursday, September 7, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,9
"Thursday, September 7, 2017",$701,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Thursday, September 7, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Thursday, September 7, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Thursday, September 7, 2017",$900,adidas Yeezy Boost 350 V2 Core Black White,4
"Thursday, September 7, 2017",$780,adidas Yeezy Boost 350 V2 Core Black White,10
"Thursday, September 7, 2017","$1,160",adidas Yeezy Boost 350 V2 Core Black White,5.5
"Wednesday, September 6, 2017",$728,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, September 6, 2017",$803,adidas Yeezy Boost 350 V2 Core Black White,5
"Wednesday, September 6, 2017",$784,adidas Yeezy Boost 350 V2 Core Black White,11
"Wednesday, September 6, 2017",$785,adidas Yeezy Boost 350 V2 Core Black White,11
"Wednesday, September 6, 2017",$799,adidas Yeezy Boost 350 V2 Core Black White,6.5
"Wednesday, September 6, 2017",$870,adidas Yeezy Boost 350 V2 Core Black White,12
"Wednesday, September 6, 2017",$815,adidas Yeezy Boost 350 V2 Core Black White,13
"Wednesday, September 6, 2017",$748,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, September 6, 2017",$761,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Wednesday, September 6, 2017",$725,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Tuesday, September 5, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black White,4.5
"Tuesday, September 5, 2017",$721,adidas Yeezy Boost 350 V2 Core Black White,10
"Tuesday, September 5, 2017",$773,adidas Yeezy Boost 350 V2 Core Black White,4
"Tuesday, September 5, 2017",$745,adidas Yeezy Boost 350 V2 Core Black White,8
"Tuesday, September 5, 2017",$925,adidas Yeezy Boost 350 V2 Core Black White,5.5
"Tuesday, September 5, 2017",$715,adidas Yeezy Boost 350 V2 Core Black White,9
"Tuesday, September 5, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Tuesday, September 5, 2017",$818,adidas Yeezy Boost 350 V2 Core Black White,13
"Tuesday, September 5, 2017",$808,adidas Yeezy Boost 350 V2 Core Black White,13
"Tuesday, September 5, 2017",$925,adidas Yeezy Boost 350 V2 Core Black White,4
"Tuesday, September 5, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Tuesday, September 5, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black White,5
"Tuesday, September 5, 2017","$1,250",adidas Yeezy Boost 350 V2 Core Black White,5.5
"Sunday, September 3, 2017",$900,adidas Yeezy Boost 350 V2 Core Black White,5.5
"Friday, September 1, 2017",$726,adidas Yeezy Boost 350 V2 Core Black White,4
"Friday, September 1, 2017",$770,adidas Yeezy Boost 350 V2 Core Black White,11
"Friday, September 1, 2017",$800,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Friday, September 1, 2017",$738,adidas Yeezy Boost 350 V2 Core Black White,11
"Friday, September 1, 2017",$750,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Thursday, August 31, 2017","$1,134",adidas Yeezy Boost 350 V2 Core Black White,14
"Thursday, August 31, 2017",$725,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Thursday, August 31, 2017",$901,adidas Yeezy Boost 350 V2 Core Black White,12.5
"Thursday, August 31, 2017",$744,adidas Yeezy Boost 350 V2 Core Black White,8
"Wednesday, August 30, 2017","$1,000",adidas Yeezy Boost 350 V2 Core Black White,14
"Wednesday, August 30, 2017",$830,adidas Yeezy Boost 350 V2 Core Black White,13
"Wednesday, August 30, 2017",$690,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Wednesday, August 30, 2017",$770,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Wednesday, August 30, 2017",$799,adidas Yeezy Boost 350 V2 Core Black White,10
"Wednesday, August 30, 2017",$801,adidas Yeezy Boost 350 V2 Core Black White,12
"Wednesday, August 30, 2017",$701,adidas Yeezy Boost 350 V2 Core Black White,11
"Wednesday, August 30, 2017",$785,adidas Yeezy Boost 350 V2 Core Black White,11
"Wednesday, August 30, 2017",$695,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Wednesday, August 30, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Wednesday, August 30, 2017",$685,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, August 30, 2017",$870,adidas Yeezy Boost 350 V2 Core Black White,12
"Wednesday, August 30, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,8
"Wednesday, August 30, 2017",$730,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Tuesday, August 29, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,8
"Tuesday, August 29, 2017",$725,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Tuesday, August 29, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Tuesday, August 29, 2017",$685,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Tuesday, August 29, 2017",$775,adidas Yeezy Boost 350 V2 Core Black White,11
"Tuesday, August 29, 2017",$740,adidas Yeezy Boost 350 V2 Core Black White,13
"Tuesday, August 29, 2017",$709,adidas Yeezy Boost 350 V2 Core Black White,9
"Tuesday, August 29, 2017",$795,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Tuesday, August 29, 2017",$770,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Tuesday, August 29, 2017",$710,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Monday, August 28, 2017",$827,adidas Yeezy Boost 350 V2 Core Black White,4
"Monday, August 28, 2017",$745,adidas Yeezy Boost 350 V2 Core Black White,11.5
"Monday, August 28, 2017",$710,adidas Yeezy Boost 350 V2 Core Black White,11
"Monday, August 28, 2017",$727,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Monday, August 28, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Monday, August 28, 2017",$850,adidas Yeezy Boost 350 V2 Core Black White,12
"Monday, August 28, 2017",$680,adidas Yeezy Boost 350 V2 Core Black White,8.5
"Monday, August 28, 2017",$769,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Monday, August 28, 2017",$823,adidas Yeezy Boost 350 V2 Core Black White,4
"Friday, August 25, 2017",$711,adidas Yeezy Boost 350 V2 Core Black White,10
"Friday, August 25, 2017","$1,059",adidas Yeezy Boost 350 V2 Core Black White,12.5
"Friday, August 25, 2017",$700,adidas Yeezy Boost 350 V2 Core Black White,9
"Friday, August 25, 2017",$725,adidas Yeezy Boost 350 V2 Core Black White,13
"Friday, August 25, 2017",$690,adidas Yeezy Boost 350 V2 Core Black White,9
"Friday, August 25, 2017",$726,adidas Yeezy Boost 350 V2 Core Black White,4
"Friday, August 25, 2017",$739,adidas Yeezy Boost 350 V2 Core Black White,9
"Thursday, August 24, 2017",$725,adidas Yeezy Boost 350 V2 Core Black White,11
"Thursday, August 24, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,11
"Thursday, August 24, 2017","$1,500",adidas Yeezy Boost 350 V2 Core Black White,5.5
"Thursday, August 24, 2017",$699,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Wednesday, August 23, 2017",$826,adidas Yeezy Boost 350 V2 Core Black White,12
"Wednesday, August 23, 2017",$698,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Wednesday, August 23, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,10.5
"Wednesday, August 23, 2017",$695,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, August 23, 2017",$690,adidas Yeezy Boost 350 V2 Core Black White,9
"Wednesday, August 23, 2017",$697,adidas Yeezy Boost 350 V2 Core Black White,7.5
"Wednesday, August 23, 2017",$725,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Wednesday, August 23, 2017","$1,200",adidas Yeezy Boost 350 V2 Core Black White,5.5
"Wednesday, August 23, 2017",$831,adidas Yeezy Boost 350 V2 Core Black White,12
"Wednesday, August 23, 2017",$720,adidas Yeezy Boost 350 V2 Core Black White,9.5
"Wednesday, August 23, 2017",$690,adidas Yeezy Boost 350 V2 Core Black White,9.5
