"","name","size","resellPrice","sellDate","day","date","sellMonth"
"6739","adidas Yeezy Boost 350 Oxford Tan",12,2250,2017-06-05,"Monday"," June 5, 2017","Jun 2017"
"6740","adidas Yeezy Boost 350 Oxford Tan",8.5,1491,2017-06-03,"Saturday"," June 3, 2017","Jun 2017"
"6741","adidas Yeezy Boost 350 Oxford Tan",10,1500,2017-06-03,"Saturday"," June 3, 2017","Jun 2017"
"6742","adidas Yeezy Boost 350 Oxford Tan",10.5,1200,2017-06-02,"Friday"," June 2, 2017","Jun 2017"
"6743","adidas Yeezy Boost 350 Oxford Tan",12,1200,2017-06-02,"Friday"," June 2, 2017","Jun 2017"
"6744","adidas Yeezy Boost 350 Oxford Tan",8,1051,2017-06-01,"Thursday"," June 1, 2017","Jun 2017"
"6745","adidas Yeezy Boost 350 Oxford Tan",9.5,1151,2017-06-01,"Thursday"," June 1, 2017","Jun 2017"
"6746","adidas Yeezy Boost 350 Oxford Tan",8.5,1099,2017-06-01,"Thursday"," June 1, 2017","Jun 2017"
"6747","adidas Yeezy Boost 350 Oxford Tan",6,1800,2017-06-01,"Thursday"," June 1, 2017","Jun 2017"
"6748","adidas Yeezy Boost 350 Oxford Tan",6.5,1500,2017-06-01,"Thursday"," June 1, 2017","Jun 2017"
"6749","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-06-01,"Thursday"," June 1, 2017","Jun 2017"
"6750","adidas Yeezy Boost 350 Oxford Tan",6,1750,2017-06-01,"Thursday"," June 1, 2017","Jun 2017"
"6751","adidas Yeezy Boost 350 Oxford Tan",10,1500,2017-05-31,"Wednesday"," May 31, 2017","May 2017"
"6752","adidas Yeezy Boost 350 Oxford Tan",7,1500,2017-05-31,"Wednesday"," May 31, 2017","May 2017"
"6753","adidas Yeezy Boost 350 Oxford Tan",12,1750,2017-05-31,"Wednesday"," May 31, 2017","May 2017"
"6754","adidas Yeezy Boost 350 Oxford Tan",9,1181,2017-05-31,"Wednesday"," May 31, 2017","May 2017"
"6755","adidas Yeezy Boost 350 Oxford Tan",9.5,1466,2017-05-30,"Tuesday"," May 30, 2017","May 2017"
"6756","adidas Yeezy Boost 350 Oxford Tan",11,1356,2017-05-30,"Tuesday"," May 30, 2017","May 2017"
"6757","adidas Yeezy Boost 350 Oxford Tan",11,1450,2017-05-30,"Tuesday"," May 30, 2017","May 2017"
"6758","adidas Yeezy Boost 350 Oxford Tan",10.5,1500,2017-05-28,"Sunday"," May 28, 2017","May 2017"
"6759","adidas Yeezy Boost 350 Oxford Tan",5,2000,2017-05-28,"Sunday"," May 28, 2017","May 2017"
"6760","adidas Yeezy Boost 350 Oxford Tan",6,1500,2017-05-28,"Sunday"," May 28, 2017","May 2017"
"6761","adidas Yeezy Boost 350 Oxford Tan",11.5,1797,2017-05-27,"Saturday"," May 27, 2017","May 2017"
"6762","adidas Yeezy Boost 350 Oxford Tan",10.5,1500,2017-05-27,"Saturday"," May 27, 2017","May 2017"
"6763","adidas Yeezy Boost 350 Oxford Tan",7,1746,2017-05-27,"Saturday"," May 27, 2017","May 2017"
"6764","adidas Yeezy Boost 350 Oxford Tan",11.5,1797,2017-05-27,"Saturday"," May 27, 2017","May 2017"
"6765","adidas Yeezy Boost 350 Oxford Tan",8,1125,2017-05-26,"Friday"," May 26, 2017","May 2017"
"6766","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-05-25,"Thursday"," May 25, 2017","May 2017"
"6767","adidas Yeezy Boost 350 Oxford Tan",10,1225,2017-05-25,"Thursday"," May 25, 2017","May 2017"
"6768","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-05-25,"Thursday"," May 25, 2017","May 2017"
"6769","adidas Yeezy Boost 350 Oxford Tan",8,1125,2017-05-24,"Wednesday"," May 24, 2017","May 2017"
"6770","adidas Yeezy Boost 350 Oxford Tan",10,1491,2017-05-23,"Tuesday"," May 23, 2017","May 2017"
"6771","adidas Yeezy Boost 350 Oxford Tan",9.5,1440,2017-05-23,"Tuesday"," May 23, 2017","May 2017"
"6772","adidas Yeezy Boost 350 Oxford Tan",9,1644,2017-05-23,"Tuesday"," May 23, 2017","May 2017"
"6773","adidas Yeezy Boost 350 Oxford Tan",9,1189,2017-05-22,"Monday"," May 22, 2017","May 2017"
"6774","adidas Yeezy Boost 350 Oxford Tan",10.5,1500,2017-05-22,"Monday"," May 22, 2017","May 2017"
"6775","adidas Yeezy Boost 350 Oxford Tan",5,2052,2017-05-21,"Sunday"," May 21, 2017","May 2017"
"6776","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-05-21,"Sunday"," May 21, 2017","May 2017"
"6777","adidas Yeezy Boost 350 Oxford Tan",13.5,1750,2017-05-19,"Friday"," May 19, 2017","May 2017"
"6778","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-05-19,"Friday"," May 19, 2017","May 2017"
"6779","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-05-19,"Friday"," May 19, 2017","May 2017"
"6780","adidas Yeezy Boost 350 Oxford Tan",10,1500,2017-05-19,"Friday"," May 19, 2017","May 2017"
"6781","adidas Yeezy Boost 350 Oxford Tan",9.5,1200,2017-05-18,"Thursday"," May 18, 2017","May 2017"
"6782","adidas Yeezy Boost 350 Oxford Tan",8.5,1250,2017-05-17,"Wednesday"," May 17, 2017","May 2017"
"6783","adidas Yeezy Boost 350 Oxford Tan",8.5,1215,2017-05-17,"Wednesday"," May 17, 2017","May 2017"
"6784","adidas Yeezy Boost 350 Oxford Tan",10,1500,2017-05-17,"Wednesday"," May 17, 2017","May 2017"
"6785","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-05-17,"Wednesday"," May 17, 2017","May 2017"
"6786","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-05-15,"Monday"," May 15, 2017","May 2017"
"6787","adidas Yeezy Boost 350 Oxford Tan",4.5,1750,2017-05-15,"Monday"," May 15, 2017","May 2017"
"6788","adidas Yeezy Boost 350 Oxford Tan",8,1440,2017-05-15,"Monday"," May 15, 2017","May 2017"
"6789","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-05-14,"Sunday"," May 14, 2017","May 2017"
"6790","adidas Yeezy Boost 350 Oxford Tan",6,1750,2017-05-14,"Sunday"," May 14, 2017","May 2017"
"6791","adidas Yeezy Boost 350 Oxford Tan",11.5,1750,2017-05-13,"Saturday"," May 13, 2017","May 2017"
"6792","adidas Yeezy Boost 350 Oxford Tan",10.5,1500,2017-05-12,"Friday"," May 12, 2017","May 2017"
"6793","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-05-12,"Friday"," May 12, 2017","May 2017"
"6794","adidas Yeezy Boost 350 Oxford Tan",11.5,1541,2017-05-11,"Thursday"," May 11, 2017","May 2017"
"6795","adidas Yeezy Boost 350 Oxford Tan",8.5,1491,2017-05-11,"Thursday"," May 11, 2017","May 2017"
"6796","adidas Yeezy Boost 350 Oxford Tan",7,1500,2017-05-10,"Wednesday"," May 10, 2017","May 2017"
"6797","adidas Yeezy Boost 350 Oxford Tan",6.5,1338,2017-05-10,"Wednesday"," May 10, 2017","May 2017"
"6798","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-05-10,"Wednesday"," May 10, 2017","May 2017"
"6799","adidas Yeezy Boost 350 Oxford Tan",9.5,1152,2017-05-09,"Tuesday"," May 9, 2017","May 2017"
"6800","adidas Yeezy Boost 350 Oxford Tan",6.5,1500,2017-05-09,"Tuesday"," May 9, 2017","May 2017"
"6801","adidas Yeezy Boost 350 Oxford Tan",6.5,1500,2017-05-09,"Tuesday"," May 9, 2017","May 2017"
"6802","adidas Yeezy Boost 350 Oxford Tan",8.5,1250,2017-05-09,"Tuesday"," May 9, 2017","May 2017"
"6803","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-05-08,"Monday"," May 8, 2017","May 2017"
"6804","adidas Yeezy Boost 350 Oxford Tan",10.5,1200,2017-05-08,"Monday"," May 8, 2017","May 2017"
"6805","adidas Yeezy Boost 350 Oxford Tan",9,1112,2017-05-08,"Monday"," May 8, 2017","May 2017"
"6806","adidas Yeezy Boost 350 Oxford Tan",8.5,1137,2017-05-08,"Monday"," May 8, 2017","May 2017"
"6807","adidas Yeezy Boost 350 Oxford Tan",10,1500,2017-05-07,"Sunday"," May 7, 2017","May 2017"
"6808","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-05-07,"Sunday"," May 7, 2017","May 2017"
"6809","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-05-06,"Saturday"," May 6, 2017","May 2017"
"6810","adidas Yeezy Boost 350 Oxford Tan",7.5,1250,2017-05-05,"Friday"," May 5, 2017","May 2017"
"6811","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-05-05,"Friday"," May 5, 2017","May 2017"
"6812","adidas Yeezy Boost 350 Oxford Tan",10.5,1315,2017-05-05,"Friday"," May 5, 2017","May 2017"
"6813","adidas Yeezy Boost 350 Oxford Tan",8,1150,2017-05-04,"Thursday"," May 4, 2017","May 2017"
"6814","adidas Yeezy Boost 350 Oxford Tan",7.5,1250,2017-05-04,"Thursday"," May 4, 2017","May 2017"
"6815","adidas Yeezy Boost 350 Oxford Tan",10,1350,2017-05-04,"Thursday"," May 4, 2017","May 2017"
"6816","adidas Yeezy Boost 350 Oxford Tan",8.5,1491,2017-05-04,"Thursday"," May 4, 2017","May 2017"
"6817","adidas Yeezy Boost 350 Oxford Tan",4.5,1848,2017-05-04,"Thursday"," May 4, 2017","May 2017"
"6818","adidas Yeezy Boost 350 Oxford Tan",11.5,1750,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6819","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6820","adidas Yeezy Boost 350 Oxford Tan",8.5,1750,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6821","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6822","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6823","adidas Yeezy Boost 350 Oxford Tan",11,1950,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6824","adidas Yeezy Boost 350 Oxford Tan",8.5,1750,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6825","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6826","adidas Yeezy Boost 350 Oxford Tan",6,2000,2017-05-03,"Wednesday"," May 3, 2017","May 2017"
"6827","adidas Yeezy Boost 350 Oxford Tan",9.5,1299,2017-05-02,"Tuesday"," May 2, 2017","May 2017"
"6828","adidas Yeezy Boost 350 Oxford Tan",10,1500,2017-05-02,"Tuesday"," May 2, 2017","May 2017"
"6829","adidas Yeezy Boost 350 Oxford Tan",11,1500,2017-05-01,"Monday"," May 1, 2017","May 2017"
"6830","adidas Yeezy Boost 350 Oxford Tan",8,1500,2017-05-01,"Monday"," May 1, 2017","May 2017"
"6831","adidas Yeezy Boost 350 Oxford Tan",5,2000,2017-04-30,"Sunday"," April 30, 2017","Apr 2017"
"6832","adidas Yeezy Boost 350 Oxford Tan",10,1750,2017-04-29,"Saturday"," April 29, 2017","Apr 2017"
"6833","adidas Yeezy Boost 350 Oxford Tan",11,1500,2017-04-29,"Saturday"," April 29, 2017","Apr 2017"
"6834","adidas Yeezy Boost 350 Oxford Tan",10.5,1500,2017-04-27,"Thursday"," April 27, 2017","Apr 2017"
"6835","adidas Yeezy Boost 350 Oxford Tan",7.5,1500,2017-04-27,"Thursday"," April 27, 2017","Apr 2017"
"6836","adidas Yeezy Boost 350 Oxford Tan",10,1200,2017-04-26,"Wednesday"," April 26, 2017","Apr 2017"
"6837","adidas Yeezy Boost 350 Oxford Tan",4.5,1750,2017-04-26,"Wednesday"," April 26, 2017","Apr 2017"
"6838","adidas Yeezy Boost 350 Oxford Tan",8,1500,2017-04-25,"Tuesday"," April 25, 2017","Apr 2017"
"6839","adidas Yeezy Boost 350 Oxford Tan",9.5,1080,2017-04-25,"Tuesday"," April 25, 2017","Apr 2017"
"6840","adidas Yeezy Boost 350 Oxford Tan",9.5,1110,2017-04-24,"Monday"," April 24, 2017","Apr 2017"
"6841","adidas Yeezy Boost 350 Oxford Tan",11.5,1400,2017-04-24,"Monday"," April 24, 2017","Apr 2017"
"6842","adidas Yeezy Boost 350 Oxford Tan",11.5,2000,2017-04-24,"Monday"," April 24, 2017","Apr 2017"
"6843","adidas Yeezy Boost 350 Oxford Tan",9.5,1250,2017-04-23,"Sunday"," April 23, 2017","Apr 2017"
"6844","adidas Yeezy Boost 350 Oxford Tan",9,1250,2017-04-22,"Saturday"," April 22, 2017","Apr 2017"
"6845","adidas Yeezy Boost 350 Oxford Tan",7.5,965,2017-04-21,"Friday"," April 21, 2017","Apr 2017"
"6846","adidas Yeezy Boost 350 Oxford Tan",7,1500,2017-04-21,"Friday"," April 21, 2017","Apr 2017"
"6847","adidas Yeezy Boost 350 Oxford Tan",10,1500,2017-04-21,"Friday"," April 21, 2017","Apr 2017"
"6848","adidas Yeezy Boost 350 Oxford Tan",11,1250,2017-04-21,"Friday"," April 21, 2017","Apr 2017"
"6849","adidas Yeezy Boost 350 Oxford Tan",9,1355,2017-04-19,"Wednesday"," April 19, 2017","Apr 2017"
"6850","adidas Yeezy Boost 350 Oxford Tan",9,1188,2017-04-18,"Tuesday"," April 18, 2017","Apr 2017"
"6851","adidas Yeezy Boost 350 Oxford Tan",7.5,1215,2017-04-18,"Tuesday"," April 18, 2017","Apr 2017"
"6852","adidas Yeezy Boost 350 Oxford Tan",12,2000,2017-04-18,"Tuesday"," April 18, 2017","Apr 2017"
"6853","adidas Yeezy Boost 350 Oxford Tan",8.5,1466,2017-04-16,"Sunday"," April 16, 2017","Apr 2017"
"6854","adidas Yeezy Boost 350 Oxford Tan",4,2000,2017-04-16,"Sunday"," April 16, 2017","Apr 2017"
"6855","adidas Yeezy Boost 350 Oxford Tan",11.5,1500,2017-04-15,"Saturday"," April 15, 2017","Apr 2017"
"6856","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-04-15,"Saturday"," April 15, 2017","Apr 2017"
"6857","adidas Yeezy Boost 350 Oxford Tan",10,1200,2017-04-14,"Friday"," April 14, 2017","Apr 2017"
"6858","adidas Yeezy Boost 350 Oxford Tan",11,1215,2017-04-14,"Friday"," April 14, 2017","Apr 2017"
"6859","adidas Yeezy Boost 350 Oxford Tan",8.5,1051,2017-04-12,"Wednesday"," April 12, 2017","Apr 2017"
"6860","adidas Yeezy Boost 350 Oxford Tan",12.5,1500,2017-04-12,"Wednesday"," April 12, 2017","Apr 2017"
"6861","adidas Yeezy Boost 350 Oxford Tan",8,1500,2017-04-12,"Wednesday"," April 12, 2017","Apr 2017"
"6862","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-04-12,"Wednesday"," April 12, 2017","Apr 2017"
"6863","adidas Yeezy Boost 350 Oxford Tan",14,2000,2017-04-10,"Monday"," April 10, 2017","Apr 2017"
"6864","adidas Yeezy Boost 350 Oxford Tan",9.5,1200,2017-04-10,"Monday"," April 10, 2017","Apr 2017"
"6865","adidas Yeezy Boost 350 Oxford Tan",12.5,2250,2017-04-09,"Sunday"," April 9, 2017","Apr 2017"
"6866","adidas Yeezy Boost 350 Oxford Tan",5.5,1500,2017-04-09,"Sunday"," April 9, 2017","Apr 2017"
"6867","adidas Yeezy Boost 350 Oxford Tan",9.5,1491,2017-04-08,"Saturday"," April 8, 2017","Apr 2017"
"6868","adidas Yeezy Boost 350 Oxford Tan",5.5,2000,2017-04-08,"Saturday"," April 8, 2017","Apr 2017"
"6869","adidas Yeezy Boost 350 Oxford Tan",7.5,1550,2017-04-07,"Friday"," April 7, 2017","Apr 2017"
"6870","adidas Yeezy Boost 350 Oxford Tan",5.5,1150,2017-04-07,"Friday"," April 7, 2017","Apr 2017"
"6871","adidas Yeezy Boost 350 Oxford Tan",6,2000,2017-04-06,"Thursday"," April 6, 2017","Apr 2017"
"6872","adidas Yeezy Boost 350 Oxford Tan",8.5,1200,2017-04-05,"Wednesday"," April 5, 2017","Apr 2017"
"6873","adidas Yeezy Boost 350 Oxford Tan",7,1500,2017-04-04,"Tuesday"," April 4, 2017","Apr 2017"
"6874","adidas Yeezy Boost 350 Oxford Tan",8.5,1140,2017-04-04,"Tuesday"," April 4, 2017","Apr 2017"
"6875","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-04-03,"Monday"," April 3, 2017","Apr 2017"
"6876","adidas Yeezy Boost 350 Oxford Tan",5.5,2000,2017-04-02,"Sunday"," April 2, 2017","Apr 2017"
"6877","adidas Yeezy Boost 350 Oxford Tan",8.5,1250,2017-04-02,"Sunday"," April 2, 2017","Apr 2017"
"6878","adidas Yeezy Boost 350 Oxford Tan",7.5,1250,2017-04-01,"Saturday"," April 1, 2017","Apr 2017"
"6879","adidas Yeezy Boost 350 Oxford Tan",11.5,1750,2017-04-01,"Saturday"," April 1, 2017","Apr 2017"
"6880","adidas Yeezy Boost 350 Oxford Tan",8.5,1250,2017-03-31,"Friday"," March 31, 2017","Mar 2017"
"6881","adidas Yeezy Boost 350 Oxford Tan",10.5,1130,2017-03-31,"Friday"," March 31, 2017","Mar 2017"
"6882","adidas Yeezy Boost 350 Oxford Tan",10.5,1225,2017-03-30,"Thursday"," March 30, 2017","Mar 2017"
"6883","adidas Yeezy Boost 350 Oxford Tan",9,1250,2017-03-30,"Thursday"," March 30, 2017","Mar 2017"
"6884","adidas Yeezy Boost 350 Oxford Tan",7.5,1250,2017-03-30,"Thursday"," March 30, 2017","Mar 2017"
"6885","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-03-29,"Wednesday"," March 29, 2017","Mar 2017"
"6886","adidas Yeezy Boost 350 Oxford Tan",9.5,1150,2017-03-29,"Wednesday"," March 29, 2017","Mar 2017"
"6887","adidas Yeezy Boost 350 Oxford Tan",8,1500,2017-03-28,"Tuesday"," March 28, 2017","Mar 2017"
"6888","adidas Yeezy Boost 350 Oxford Tan",14,1399,2017-03-27,"Monday"," March 27, 2017","Mar 2017"
"6889","adidas Yeezy Boost 350 Oxford Tan",8.5,1440,2017-03-26,"Sunday"," March 26, 2017","Mar 2017"
"6890","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-03-25,"Saturday"," March 25, 2017","Mar 2017"
"6891","adidas Yeezy Boost 350 Oxford Tan",12,1750,2017-03-25,"Saturday"," March 25, 2017","Mar 2017"
"6892","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-03-25,"Saturday"," March 25, 2017","Mar 2017"
"6893","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-03-25,"Saturday"," March 25, 2017","Mar 2017"
"6894","adidas Yeezy Boost 350 Oxford Tan",6.5,1750,2017-03-24,"Friday"," March 24, 2017","Mar 2017"
"6895","adidas Yeezy Boost 350 Oxford Tan",11.5,1249,2017-03-24,"Friday"," March 24, 2017","Mar 2017"
"6896","adidas Yeezy Boost 350 Oxford Tan",11.5,1245,2017-03-23,"Thursday"," March 23, 2017","Mar 2017"
"6897","adidas Yeezy Boost 350 Oxford Tan",9,1500,2017-03-23,"Thursday"," March 23, 2017","Mar 2017"
"6898","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-03-22,"Wednesday"," March 22, 2017","Mar 2017"
"6899","adidas Yeezy Boost 350 Oxford Tan",8,1215,2017-03-22,"Wednesday"," March 22, 2017","Mar 2017"
"6900","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-03-21,"Tuesday"," March 21, 2017","Mar 2017"
"6901","adidas Yeezy Boost 350 Oxford Tan",4.5,1415,2017-03-21,"Tuesday"," March 21, 2017","Mar 2017"
"6902","adidas Yeezy Boost 350 Oxford Tan",12,1230,2017-03-20,"Monday"," March 20, 2017","Mar 2017"
"6903","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-03-20,"Monday"," March 20, 2017","Mar 2017"
"6904","adidas Yeezy Boost 350 Oxford Tan",6,2000,2017-03-19,"Sunday"," March 19, 2017","Mar 2017"
"6905","adidas Yeezy Boost 350 Oxford Tan",4.5,1848,2017-03-19,"Sunday"," March 19, 2017","Mar 2017"
"6906","adidas Yeezy Boost 350 Oxford Tan",9.5,1200,2017-03-17,"Friday"," March 17, 2017","Mar 2017"
"6907","adidas Yeezy Boost 350 Oxford Tan",8,1500,2017-03-15,"Wednesday"," March 15, 2017","Mar 2017"
"6908","adidas Yeezy Boost 350 Oxford Tan",9,1435,2017-03-15,"Wednesday"," March 15, 2017","Mar 2017"
"6909","adidas Yeezy Boost 350 Oxford Tan",7,1199,2017-03-13,"Monday"," March 13, 2017","Mar 2017"
"6910","adidas Yeezy Boost 350 Oxford Tan",9,1250,2017-03-13,"Monday"," March 13, 2017","Mar 2017"
"6911","adidas Yeezy Boost 350 Oxford Tan",11,1750,2017-03-12,"Sunday"," March 12, 2017","Mar 2017"
"6912","adidas Yeezy Boost 350 Oxford Tan",9.5,1491,2017-03-11,"Saturday"," March 11, 2017","Mar 2017"
"6913","adidas Yeezy Boost 350 Oxford Tan",11,1797,2017-03-11,"Saturday"," March 11, 2017","Mar 2017"
"6914","adidas Yeezy Boost 350 Oxford Tan",9,1435,2017-03-11,"Saturday"," March 11, 2017","Mar 2017"
"6915","adidas Yeezy Boost 350 Oxford Tan",10.5,1750,2017-03-10,"Friday"," March 10, 2017","Mar 2017"
"6916","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-03-09,"Thursday"," March 9, 2017","Mar 2017"
"6917","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-03-09,"Thursday"," March 9, 2017","Mar 2017"
"6918","adidas Yeezy Boost 350 Oxford Tan",8,1181,2017-03-09,"Thursday"," March 9, 2017","Mar 2017"
"6919","adidas Yeezy Boost 350 Oxford Tan",9.5,1250,2017-03-08,"Wednesday"," March 8, 2017","Mar 2017"
"6920","adidas Yeezy Boost 350 Oxford Tan",4.5,1250,2017-03-08,"Wednesday"," March 8, 2017","Mar 2017"
"6921","adidas Yeezy Boost 350 Oxford Tan",7,1100,2017-03-07,"Tuesday"," March 7, 2017","Mar 2017"
"6922","adidas Yeezy Boost 350 Oxford Tan",5.5,2000,2017-03-07,"Tuesday"," March 7, 2017","Mar 2017"
"6923","adidas Yeezy Boost 350 Oxford Tan",4,900,2017-03-06,"Monday"," March 6, 2017","Mar 2017"
"6924","adidas Yeezy Boost 350 Oxford Tan",5.5,1750,2017-03-06,"Monday"," March 6, 2017","Mar 2017"
"6925","adidas Yeezy Boost 350 Oxford Tan",8,1491,2017-03-05,"Sunday"," March 5, 2017","Mar 2017"
"6926","adidas Yeezy Boost 350 Oxford Tan",10,1750,2017-03-05,"Sunday"," March 5, 2017","Mar 2017"
"6927","adidas Yeezy Boost 350 Oxford Tan",9,1250,2017-03-04,"Saturday"," March 4, 2017","Mar 2017"
"6928","adidas Yeezy Boost 350 Oxford Tan",7.5,1250,2017-03-04,"Saturday"," March 4, 2017","Mar 2017"
"6929","adidas Yeezy Boost 350 Oxford Tan",9.5,1500,2017-03-04,"Saturday"," March 4, 2017","Mar 2017"
"6930","adidas Yeezy Boost 350 Oxford Tan",10,1250,2017-03-03,"Friday"," March 3, 2017","Mar 2017"
"6931","adidas Yeezy Boost 350 Oxford Tan",9.5,1250,2017-03-03,"Friday"," March 3, 2017","Mar 2017"
"6932","adidas Yeezy Boost 350 Oxford Tan",11,1200,2017-03-02,"Thursday"," March 2, 2017","Mar 2017"
"6933","adidas Yeezy Boost 350 Oxford Tan",7.5,1085,2017-03-02,"Thursday"," March 2, 2017","Mar 2017"
"6934","adidas Yeezy Boost 350 Oxford Tan",9.5,1111,2017-03-02,"Thursday"," March 2, 2017","Mar 2017"
"6935","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-03-02,"Thursday"," March 2, 2017","Mar 2017"
"6936","adidas Yeezy Boost 350 Oxford Tan",8,1169,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017"
"6937","adidas Yeezy Boost 350 Oxford Tan",10.5,1127,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017"
"6938","adidas Yeezy Boost 350 Oxford Tan",9.5,1125,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017"
"6939","adidas Yeezy Boost 350 Oxford Tan",11.5,1244,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017"
"6940","adidas Yeezy Boost 350 Oxford Tan",7.5,1050,2017-03-01,"Wednesday"," March 1, 2017","Mar 2017"
"6941","adidas Yeezy Boost 350 Oxford Tan",12,1215,2017-02-28,"Tuesday"," February 28, 2017","Feb 2017"
"6942","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-02-27,"Monday"," February 27, 2017","Feb 2017"
"6943","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-02-27,"Monday"," February 27, 2017","Feb 2017"
"6944","adidas Yeezy Boost 350 Oxford Tan",12,2000,2017-02-26,"Sunday"," February 26, 2017","Feb 2017"
"6945","adidas Yeezy Boost 350 Oxford Tan",8.5,1500,2017-02-26,"Sunday"," February 26, 2017","Feb 2017"
"6946","adidas Yeezy Boost 350 Oxford Tan",9,1440,2017-02-26,"Sunday"," February 26, 2017","Feb 2017"
"6947","adidas Yeezy Boost 350 Oxford Tan",11,1250,2017-02-25,"Saturday"," February 25, 2017","Feb 2017"
"6948","adidas Yeezy Boost 350 Oxford Tan",7.5,1250,2017-02-25,"Saturday"," February 25, 2017","Feb 2017"
"6949","adidas Yeezy Boost 350 Oxford Tan",8.5,1250,2017-02-25,"Saturday"," February 25, 2017","Feb 2017"
"6950","adidas Yeezy Boost 350 Oxford Tan",6.5,2000,2017-02-24,"Friday"," February 24, 2017","Feb 2017"
"6951","adidas Yeezy Boost 350 Oxford Tan",8,1250,2017-02-24,"Friday"," February 24, 2017","Feb 2017"
"6952","adidas Yeezy Boost 350 Oxford Tan",10.5,1450,2017-02-24,"Friday"," February 24, 2017","Feb 2017"
"6953","adidas Yeezy Boost 350 Oxford Tan",9.5,1250,2017-02-23,"Thursday"," February 23, 2017","Feb 2017"
"6954","adidas Yeezy Boost 350 Oxford Tan",9.5,1250,2017-02-23,"Thursday"," February 23, 2017","Feb 2017"
"6955","adidas Yeezy Boost 350 Oxford Tan",8,1500,2017-02-23,"Thursday"," February 23, 2017","Feb 2017"
"6956","adidas Yeezy Boost 350 Oxford Tan",8.5,1111,2017-02-22,"Wednesday"," February 22, 2017","Feb 2017"
"6957","adidas Yeezy Boost 350 Oxford Tan",7,1500,2017-02-22,"Wednesday"," February 22, 2017","Feb 2017"
"6958","adidas Yeezy Boost 350 Oxford Tan",6,1750,2017-02-21,"Tuesday"," February 21, 2017","Feb 2017"
