"","name","size","resellPrice","sellDate","day","date","sellMonth","model","color","retailPrice","releaseDate","releaseMonth","resellPercentage"
"2941","adidas Yeezy Boost 350 V2 Core Black White",4,808,2017-08-01,"Tuesday"," August 1, 2017","Aug 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.67272727272727
"2942","adidas Yeezy Boost 350 V2 Core Black White",8,670,2017-08-01,"Tuesday"," August 1, 2017","Aug 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.04545454545455
"2943","adidas Yeezy Boost 350 V2 Core Black White",9.5,720,2017-08-01,"Tuesday"," August 1, 2017","Aug 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.27272727272727
"2944","adidas Yeezy Boost 350 V2 Core Black White",11,714,2017-08-01,"Tuesday"," August 1, 2017","Aug 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.24545454545455
"2945","adidas Yeezy Boost 350 V2 Core Black White",12,747,2017-07-31,"Monday"," July 31, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.39545454545455
"2946","adidas Yeezy Boost 350 V2 Core Black White",9.5,740,2017-07-31,"Monday"," July 31, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.36363636363636
"2947","adidas Yeezy Boost 350 V2 Core Black White",13,796,2017-07-29,"Saturday"," July 29, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.61818181818182
"2948","adidas Yeezy Boost 350 V2 Core Black White",9.5,710,2017-07-29,"Saturday"," July 29, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.22727272727273
"2949","adidas Yeezy Boost 350 V2 Core Black White",10.5,725,2017-07-28,"Friday"," July 28, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.29545454545455
"2950","adidas Yeezy Boost 350 V2 Core Black White",11,690,2017-07-28,"Friday"," July 28, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.13636363636364
"2951","adidas Yeezy Boost 350 V2 Core Black White",10,695,2017-07-28,"Friday"," July 28, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.15909090909091
"2952","adidas Yeezy Boost 350 V2 Core Black White",10.5,700,2017-07-28,"Friday"," July 28, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.18181818181818
"2953","adidas Yeezy Boost 350 V2 Core Black White",11,699,2017-07-28,"Friday"," July 28, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.17727272727273
"2954","adidas Yeezy Boost 350 V2 Core Black White",6.5,1000,2017-07-27,"Thursday"," July 27, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",3.54545454545455
"2955","adidas Yeezy Boost 350 V2 Core Black White",10,685,2017-07-27,"Thursday"," July 27, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.11363636363636
"2956","adidas Yeezy Boost 350 V2 Core Black White",11,750,2017-07-27,"Thursday"," July 27, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.40909090909091
"2957","adidas Yeezy Boost 350 V2 Core Black White",13,800,2017-07-26,"Wednesday"," July 26, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.63636363636364
"2958","adidas Yeezy Boost 350 V2 Core Black White",13,820,2017-07-26,"Wednesday"," July 26, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.72727272727273
"2959","adidas Yeezy Boost 350 V2 Core Black White",6,726,2017-07-26,"Wednesday"," July 26, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.3
"2960","adidas Yeezy Boost 350 V2 Core Black White",10,681,2017-07-26,"Wednesday"," July 26, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.09545454545455
"2961","adidas Yeezy Boost 350 V2 Core Black White",8,650,2017-07-26,"Wednesday"," July 26, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",1.95454545454545
"2962","adidas Yeezy Boost 350 V2 Core Black White",11,700,2017-07-26,"Wednesday"," July 26, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.18181818181818
"2963","adidas Yeezy Boost 350 V2 Core Black White",8.5,660,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2
"2964","adidas Yeezy Boost 350 V2 Core Black White",14,850,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.86363636363636
"2965","adidas Yeezy Boost 350 V2 Core Black White",11.5,700,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.18181818181818
"2966","adidas Yeezy Boost 350 V2 Core Black White",13,820,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.72727272727273
"2967","adidas Yeezy Boost 350 V2 Core Black White",10.5,660,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2
"2968","adidas Yeezy Boost 350 V2 Core Black White",11.5,745,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.38636363636364
"2969","adidas Yeezy Boost 350 V2 Core Black White",10,710,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.22727272727273
"2970","adidas Yeezy Boost 350 V2 Core Black White",12,748,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.4
"2971","adidas Yeezy Boost 350 V2 Core Black White",9,690,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.13636363636364
"2972","adidas Yeezy Boost 350 V2 Core Black White",5,1250,2017-07-25,"Tuesday"," July 25, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",4.68181818181818
"2973","adidas Yeezy Boost 350 V2 Core Black White",9,690,2017-07-24,"Monday"," July 24, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.13636363636364
"2974","adidas Yeezy Boost 350 V2 Core Black White",9.5,743,2017-07-24,"Monday"," July 24, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.37727272727273
"2975","adidas Yeezy Boost 350 V2 Core Black White",9,650,2017-07-24,"Monday"," July 24, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",1.95454545454545
"2976","adidas Yeezy Boost 350 V2 Core Black White",5.5,1250,2017-07-24,"Monday"," July 24, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",4.68181818181818
"2977","adidas Yeezy Boost 350 V2 Core Black White",8,686,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.11818181818182
"2978","adidas Yeezy Boost 350 V2 Core Black White",11,725,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.29545454545455
"2979","adidas Yeezy Boost 350 V2 Core Black White",13,812,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.69090909090909
"2980","adidas Yeezy Boost 350 V2 Core Black White",5,805,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.65909090909091
"2981","adidas Yeezy Boost 350 V2 Core Black White",7,670,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.04545454545455
"2982","adidas Yeezy Boost 350 V2 Core Black White",10.5,710,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.22727272727273
"2983","adidas Yeezy Boost 350 V2 Core Black White",12,675,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.06818181818182
"2984","adidas Yeezy Boost 350 V2 Core Black White",10,680,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.09090909090909
"2985","adidas Yeezy Boost 350 V2 Core Black White",5.5,899,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",3.08636363636364
"2986","adidas Yeezy Boost 350 V2 Core Black White",12,725,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.29545454545455
"2987","adidas Yeezy Boost 350 V2 Core Black White",6,900,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",3.09090909090909
"2988","adidas Yeezy Boost 350 V2 Core Black White",4,710,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.22727272727273
"2989","adidas Yeezy Boost 350 V2 Core Black White",8.5,700,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.18181818181818
"2990","adidas Yeezy Boost 350 V2 Core Black White",12,695,2017-07-21,"Friday"," July 21, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.15909090909091
"2991","adidas Yeezy Boost 350 V2 Core Black White",8,685,2017-07-20,"Thursday"," July 20, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.11363636363636
"2992","adidas Yeezy Boost 350 V2 Core Black White",7,650,2017-07-20,"Thursday"," July 20, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",1.95454545454545
"2993","adidas Yeezy Boost 350 V2 Core Black White",5,845,2017-07-20,"Thursday"," July 20, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",2.84090909090909
"2994","adidas Yeezy Boost 350 V2 Core Black White",11.5,611,2017-07-20,"Thursday"," July 20, 2017","Jul 2017","350 V2","black",220,2016-12-17,"Dec 2016",1.77727272727273
"2995","adidas Yeezy Boost 350 V2 Core Black Red",10.5,899,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.08636363636364
"2996","adidas Yeezy Boost 350 V2 Core Black Red",11,920,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.18181818181818
"2997","adidas Yeezy Boost 350 V2 Core Black Red",13,871,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",2.95909090909091
"2998","adidas Yeezy Boost 350 V2 Core Black Red",11,999,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.54090909090909
"2999","adidas Yeezy Boost 350 V2 Core Black Red",10,936,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.25454545454545
"3000","adidas Yeezy Boost 350 V2 Core Black Red",9.5,1050,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.77272727272727
"3001","adidas Yeezy Boost 350 V2 Core Black Red",9,963,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.37727272727273
"3002","adidas Yeezy Boost 350 V2 Core Black Red",6.5,1130,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.13636363636364
"3003","adidas Yeezy Boost 350 V2 Core Black Red",6,1150,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.22727272727273
"3004","adidas Yeezy Boost 350 V2 Core Black Red",12,999,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.54090909090909
"3005","adidas Yeezy Boost 350 V2 Core Black Red",8.5,1027,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.66818181818182
"3006","adidas Yeezy Boost 350 V2 Core Black Red",11,999,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.54090909090909
"3007","adidas Yeezy Boost 350 V2 Core Black Red",5,1110,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.04545454545455
"3008","adidas Yeezy Boost 350 V2 Core Black Red",8.5,1130,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.13636363636364
"3009","adidas Yeezy Boost 350 V2 Core Black Red",10.5,899,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.08636363636364
"3010","adidas Yeezy Boost 350 V2 Core Black Red",10.5,900,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.09090909090909
"3011","adidas Yeezy Boost 350 V2 Core Black Red",9.5,994,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.51818181818182
"3012","adidas Yeezy Boost 350 V2 Core Black Red",8.5,970,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.40909090909091
"3013","adidas Yeezy Boost 350 V2 Core Black Red",7,955,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.34090909090909
"3014","adidas Yeezy Boost 350 V2 Core Black Red",8,1100,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4
"3015","adidas Yeezy Boost 350 V2 Core Black Red",7.5,900,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.09090909090909
"3016","adidas Yeezy Boost 350 V2 Core Black Red",8.5,1026,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.66363636363636
"3017","adidas Yeezy Boost 350 V2 Core Black Red",5.5,1200,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.45454545454545
"3018","adidas Yeezy Boost 350 V2 Core Black Red",7,949,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.31363636363636
"3019","adidas Yeezy Boost 350 V2 Core Black Red",10,971,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.41363636363636
"3020","adidas Yeezy Boost 350 V2 Core Black Red",9,999,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.54090909090909
"3021","adidas Yeezy Boost 350 V2 Core Black Red",10.5,950,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.31818181818182
"3022","adidas Yeezy Boost 350 V2 Core Black Red",6.5,1500,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",5.81818181818182
"3023","adidas Yeezy Boost 350 V2 Core Black Red",8.5,1060,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.81818181818182
"3024","adidas Yeezy Boost 350 V2 Core Black Red",8.5,1050,2017-10-16,"Monday"," October 16, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.77272727272727
"3025","adidas Yeezy Boost 350 V2 Core Black Red",10,1095,2017-10-15,"Sunday"," October 15, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.97727272727273
"3026","adidas Yeezy Boost 350 V2 Core Black Red",4,1500,2017-10-15,"Sunday"," October 15, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",5.81818181818182
"3027","adidas Yeezy Boost 350 V2 Core Black Red",9.5,970,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.40909090909091
"3028","adidas Yeezy Boost 350 V2 Core Black Red",10.5,915,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.15909090909091
"3029","adidas Yeezy Boost 350 V2 Core Black Red",10,981,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.45909090909091
"3030","adidas Yeezy Boost 350 V2 Core Black Red",9,967,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.39545454545455
"3031","adidas Yeezy Boost 350 V2 Core Black Red",9,870,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",2.95454545454545
"3032","adidas Yeezy Boost 350 V2 Core Black Red",9,1085,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.93181818181818
"3033","adidas Yeezy Boost 350 V2 Core Black Red",6,1500,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",5.81818181818182
"3034","adidas Yeezy Boost 350 V2 Core Black Red",9,840,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",2.81818181818182
"3035","adidas Yeezy Boost 350 V2 Core Black Red",8.5,1006,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.57272727272727
"3036","adidas Yeezy Boost 350 V2 Core Black Red",8.5,951,2017-10-13,"Friday"," October 13, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.32272727272727
"3037","adidas Yeezy Boost 350 V2 Core Black Red",11,957,2017-10-13,"Friday"," October 13, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.35
"3038","adidas Yeezy Boost 350 V2 Core Black Red",10.5,915,2017-10-13,"Friday"," October 13, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.15909090909091
"3039","adidas Yeezy Boost 350 V2 Core Black Red",14,1250,2017-10-13,"Friday"," October 13, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.68181818181818
"3040","adidas Yeezy Boost 350 V2 Core Black Red",5,2250,2017-10-13,"Friday"," October 13, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",9.22727272727273
"3041","adidas Yeezy Boost 350 V2 Core Black Red",9,964,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.38181818181818
"3042","adidas Yeezy Boost 350 V2 Core Black Red",11,988,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.49090909090909
"3043","adidas Yeezy Boost 350 V2 Core Black Red",14,1491,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",5.77727272727273
"3044","adidas Yeezy Boost 350 V2 Core Black Red",6.5,1215,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.52272727272727
"3045","adidas Yeezy Boost 350 V2 Core Black Red",11,950,2017-10-11,"Wednesday"," October 11, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.31818181818182
"3046","adidas Yeezy Boost 350 V2 Core Black Red",10,993,2017-10-11,"Wednesday"," October 11, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.51363636363636
"3047","adidas Yeezy Boost 350 V2 Core Black Red",8,1068,2017-10-11,"Wednesday"," October 11, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.85454545454545
"3048","adidas Yeezy Boost 350 V2 Core Black Red",11,976,2017-10-11,"Wednesday"," October 11, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.43636363636364
"3049","adidas Yeezy Boost 350 V2 Core Black Red",12,1030,2017-10-10,"Tuesday"," October 10, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.68181818181818
"3050","adidas Yeezy Boost 350 V2 Core Black Red",10,993,2017-10-10,"Tuesday"," October 10, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.51363636363636
"3051","adidas Yeezy Boost 350 V2 Core Black Red",12,907,2017-10-10,"Tuesday"," October 10, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.12272727272727
"3052","adidas Yeezy Boost 350 V2 Core Black Red",8.5,1039,2017-10-09,"Monday"," October 9, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.72272727272727
"3053","adidas Yeezy Boost 350 V2 Core Black Red",4,1142,2017-10-09,"Monday"," October 9, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.19090909090909
"3054","adidas Yeezy Boost 350 V2 Core Black Red",10,979,2017-10-09,"Monday"," October 9, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.45
"3055","adidas Yeezy Boost 350 V2 Core Black Red",4,1500,2017-10-07,"Saturday"," October 7, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",5.81818181818182
"3056","adidas Yeezy Boost 350 V2 Core Black Red",6,1300,2017-10-06,"Friday"," October 6, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",4.90909090909091
"3057","adidas Yeezy Boost 350 V2 Core Black Red",8,1098,2017-10-06,"Friday"," October 6, 2017","Oct 2017","350 V2","black",220,2016-11-23,"Nov 2016",3.99090909090909
